protein_group_id,global_sample_id,sample_id,source_dataset,source_status,sample_type,protein_pdb,pocket_pdb,mapped_pocket_residue_count
protein_group_000022,PDBbind2020:1hs6:accepted,1hs6,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1hs6/1hs6_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/1hs6/1hs6_pocket_clean_single_chain.pdb,107
protein_group_000022,PDBbind2020:2r59:accepted,2r59,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2r59/2r59_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2r59/2r59_pocket_clean_single_chain.pdb,124
protein_group_000022,PDBbind2020:2vj8:accepted,2vj8,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2vj8/2vj8_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/2vj8/2vj8_pocket_clean_single_chain.pdb,121
protein_group_000022,PDBbind2020:3b7u:accepted,3b7u,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3b7u/3b7u_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3b7u/3b7u_pocket_clean_single_chain.pdb,97
protein_group_000022,PDBbind2020:3b7r:accepted,3b7r,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3b7r/3b7r_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3b7r/3b7r_pocket_clean_single_chain.pdb,119
protein_group_000022,PDBbind2020:3cho:accepted,3cho,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cho/3cho_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3cho/3cho_pocket_clean_single_chain.pdb,97
protein_group_000022,PDBbind2020:3chp:accepted,3chp,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chp/3chp_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chp/3chp_pocket_clean_single_chain.pdb,102
protein_group_000022,PDBbind2020:3chs:accepted,3chs,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chs/3chs_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chs/3chs_pocket_clean_single_chain.pdb,113
protein_group_000022,PDBbind2020:3chq:accepted,3chq,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chq/3chq_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chq/3chq_pocket_clean_single_chain.pdb,109
protein_group_000022,PDBbind2020:3chr:accepted,3chr,PDBbind2020,accepted,accepted,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chr/3chr_protein_clean_single_chain.pdb,/public/share/yanjianbin/liuyugeng/PLDB/PDBbind2020_process/3chr/3chr_pocket_clean_single_chain.pdb,106
